sample_id,image_id,image_path,target_name,target,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Sampling_Date
ID605134229__Dry_Dead_g,ID605134229,train/ID605134229.jpg,Dry_Dead_g,3.6166,Tas,Ryegrass_Clover,0.63,2.0,2015/6/26
ID605134229__Dry_Green_g,ID605134229,train/ID605134229.jpg,Dry_Green_g,3.3755,Tas,Ryegrass_Clover,0.63,2.0,2015/6/26
ID605134229__Dry_Total_g,ID605134229,train/ID605134229.jpg,Dry_Total_g,10.6087,Tas,Ryegrass_Clover,0.63,2.0,2015/6/26
ID605134229__GDM_g,ID605134229,train/ID605134229.jpg,GDM_g,6.9921,Tas,Ryegrass_Clover,0.63,2.0,2015/6/26
ID544444725__Dry_Clover_g,ID544444725,train/ID544444725.jpg,Dry_Clover_g,0.0,NSW,Fescue,0.59,13.0,2015/10/6
ID544444725__Dry_Dead_g,ID544444725,train/ID544444725.jpg,Dry_Dead_g,44.5775,NSW,Fescue,0.59,13.0,2015/10/6
ID544444725__Dry_Green_g,ID544444725,train/ID544444725.jpg,Dry_Green_g,60.9225,NSW,Fescue,0.59,13.0,2015/10/6
ID544444725__Dry_Total_g,ID544444725,train/ID544444725.jpg,Dry_Total_g,105.5,NSW,Fescue,0.59,13.0,2015/10/6
ID544444725__GDM_g,ID544444725,train/ID544444725.jpg,GDM_g,60.9225,NSW,Fescue,0.59,13.0,2015/10/6
ID1035947949__Dry_Clover_g,ID1035947949,train/ID1035947949.jpg,Dry_Clover_g,0.4343,Tas,Ryegrass,0.54,3.5,2015/9/11
ID1035947949__Dry_Dead_g,ID1035947949,train/ID1035947949.jpg,Dry_Dead_g,23.2239,Tas,Ryegrass,0.54,3.5,2015/9/11
ID1035947949__Dry_Green_g,ID1035947949,train/ID1035947949.jpg,Dry_Green_g,10.5261,Tas,Ryegrass,0.54,3.5,2015/9/11
ID1035947949__Dry_Total_g,ID1035947949,train/ID1035947949.jpg,Dry_Total_g,34.1844,Tas,Ryegrass,0.54,3.5,2015/9/11
ID1035947949__GDM_g,ID1035947949,train/ID1035947949.jpg,GDM_g,10.9605,Tas,Ryegrass,0.54,3.5,2015/9/11
ID908524512__Dry_Clover_g,ID908524512,train/ID908524512.jpg,Dry_Clover_g,11.3043,Tas,Ryegrass_Clover,0.78,3.1667,2015/11/10
ID908524512__Dry_Dead_g,ID908524512,train/ID908524512.jpg,Dry_Dead_g,4.2957,Tas,Ryegrass_Clover,0.78,3.1667,2015/11/10
ID908524512__Dry_Green_g,ID908524512,train/ID908524512.jpg,Dry_Green_g,17.4087,Tas,Ryegrass_Clover,0.78,3.1667,2015/11/10
ID908524512__Dry_Total_g,ID908524512,train/ID908524512.jpg,Dry_Total_g,33.0087,Tas,Ryegrass_Clover,0.78,3.1667,2015/11/10
ID908524512__GDM_g,ID908524512,train/ID908524512.jpg,GDM_g,28.713,Tas,Ryegrass_Clover,0.78,3.1667,2015/11/10
ID566966892__Dry_Clover_g,ID566966892,train/ID566966892.jpg,Dry_Clover_g,0.9714,Vic,Phalaris_Clover,0.66,3.0,2015/7/1
ID566966892__Dry_Dead_g,ID566966892,train/ID566966892.jpg,Dry_Dead_g,3.8857,Vic,Phalaris_Clover,0.66,3.0,2015/7/1
ID566966892__Dry_Green_g,ID566966892,train/ID566966892.jpg,Dry_Green_g,15.5429,Vic,Phalaris_Clover,0.66,3.0,2015/7/1
ID566966892__Dry_Total_g,ID566966892,train/ID566966892.jpg,Dry_Total_g,20.4,Vic,Phalaris_Clover,0.66,3.0,2015/7/1
ID566966892__GDM_g,ID566966892,train/ID566966892.jpg,GDM_g,16.5143,Vic,Phalaris_Clover,0.66,3.0,2015/7/1
ID1953171547__Dry_Clover_g,ID1953171547,train/ID1953171547.jpg,Dry_Clover_g,0.692,Tas,Ryegrass_Clover,0.44,5.5,2015/9/4
ID1953171547__Dry_Dead_g,ID1953171547,train/ID1953171547.jpg,Dry_Dead_g,58.7479,Tas,Ryegrass_Clover,0.44,5.5,2015/9/4
ID1953171547__Dry_Green_g,ID1953171547,train/ID1953171547.jpg,Dry_Green_g,15.989,Tas,Ryegrass_Clover,0.44,5.5,2015/9/4
ID1953171547__Dry_Total_g,ID1953171547,train/ID1953171547.jpg,Dry_Total_g,75.4289,Tas,Ryegrass_Clover,0.44,5.5,2015/9/4
ID1953171547__GDM_g,ID1953171547,train/ID1953171547.jpg,GDM_g,16.681,Tas,Ryegrass_Clover,0.44,5.5,2015/9/4
ID383231615__Dry_Clover_g,ID383231615,train/ID383231615.jpg,Dry_Clover_g,3.1698,Vic,Phalaris_Ryegrass_Clover,0.86,4.0,2015/6/26
ID383231615__Dry_Dead_g,ID383231615,train/ID383231615.jpg,Dry_Dead_g,5.7057,Vic,Phalaris_Ryegrass_Clover,0.86,4.0,2015/6/26
ID383231615__Dry_Green_g,ID383231615,train/ID383231615.jpg,Dry_Green_g,24.7245,Vic,Phalaris_Ryegrass_Clover,0.86,4.0,2015/6/26
ID383231615__Dry_Total_g,ID383231615,train/ID383231615.jpg,Dry_Total_g,33.6,Vic,Phalaris_Ryegrass_Clover,0.86,4.0,2015/6/26
ID383231615__GDM_g,ID383231615,train/ID383231615.jpg,GDM_g,27.8943,Vic,Phalaris_Ryegrass_Clover,0.86,4.0,2015/6/26
ID896386823__Dry_Clover_g,ID896386823,train/ID896386823.jpg,Dry_Clover_g,2.0794,Tas,Ryegrass,0.64,3.6667,2015/9/11
ID896386823__Dry_Dead_g,ID896386823,train/ID896386823.jpg,Dry_Dead_g,19.7543,Tas,Ryegrass,0.64,3.6667,2015/9/11
ID896386823__Dry_Green_g,ID896386823,train/ID896386823.jpg,Dry_Green_g,12.9541,Tas,Ryegrass,0.64,3.6667,2015/9/11
ID896386823__Dry_Total_g,ID896386823,train/ID896386823.jpg,Dry_Total_g,34.7878,Tas,Ryegrass,0.64,3.6667,2015/9/11
ID896386823__GDM_g,ID896386823,train/ID896386823.jpg,GDM_g,15.0335,Tas,Ryegrass,0.64,3.6667,2015/9/11
ID1540480250__Dry_Clover_g,ID1540480250,train/ID1540480250.jpg,Dry_Clover_g,0.0,NSW,Phalaris,0.58,20.0,2015/2/24
ID1540480250__Dry_Dead_g,ID1540480250,train/ID1540480250.jpg,Dry_Dead_g,3.6485,NSW,Phalaris,0.58,20.0,2015/2/24
ID1540480250__Dry_Green_g,ID1540480250,train/ID1540480250.jpg,Dry_Green_g,116.7515,NSW,Phalaris,0.58,20.0,2015/2/24
ID1540480250__Dry_Total_g,ID1540480250,train/ID1540480250.jpg,Dry_Total_g,120.4,NSW,Phalaris,0.58,20.0,2015/2/24
ID1540480250__GDM_g,ID1540480250,train/ID1540480250.jpg,GDM_g,116.7515,NSW,Phalaris,0.58,20.0,2015/2/24
ID2056982009__Dry_Clover_g,ID2056982009,train/ID2056982009.jpg,Dry_Clover_g,4.0868,Vic,Ryegrass_Clover,0.72,3.0,2015/9/29
ID2056982009__Dry_Dead_g,ID2056982009,train/ID2056982009.jpg,Dry_Dead_g,1.5598,Vic,Ryegrass_Clover,0.72,3.0,2015/9/29
ID2056982009__Dry_Green_g,ID2056982009,train/ID2056982009.jpg,Dry_Green_g,30.8534,Vic,Ryegrass_Clover,0.72,3.0,2015/9/29
ID2056982009__Dry_Total_g,ID2056982009,train/ID2056982009.jpg,Dry_Total_g,36.5,Vic,Ryegrass_Clover,0.72,3.0,2015/9/29
ID2056982009__GDM_g,ID2056982009,train/ID2056982009.jpg,GDM_g,34.9402,Vic,Ryegrass_Clover,0.72,3.0,2015/9/29
ID1513184765__Dry_Clover_g,ID1513184765,train/ID1513184765.jpg,Dry_Clover_g,0.0,Tas,Ryegrass_Clover,0.41,1.0,2015/6/26
ID1513184765__Dry_Dead_g,ID1513184765,train/ID1513184765.jpg,Dry_Dead_g,5.0118,Tas,Ryegrass_Clover,0.41,1.0,2015/6/26
ID1513184765__Dry_Green_g,ID1513184765,train/ID1513184765.jpg,Dry_Green_g,6.1574,Tas,Ryegrass_Clover,0.41,1.0,2015/6/26
ID1513184765__Dry_Total_g,ID1513184765,train/ID1513184765.jpg,Dry_Total_g,11.1692,Tas,Ryegrass_Clover,0.41,1.0,2015/6/26
ID1513184765__GDM_g,ID1513184765,train/ID1513184765.jpg,GDM_g,6.1574,Tas,Ryegrass_Clover,0.41,1.0,2015/6/26
ID930534670__Dry_Clover_g,ID930534670,train/ID930534670.jpg,Dry_Clover_g,1.7333,Tas,Ryegrass_Clover,0.57,2.0,2015/6/26
ID930534670__Dry_Dead_g,ID930534670,train/ID930534670.jpg,Dry_Dead_g,10.5572,Tas,Ryegrass_Clover,0.57,2.0,2015/6/26
ID930534670__Dry_Green_g,ID930534670,train/ID930534670.jpg,Dry_Green_g,20.3265,Tas,Ryegrass_Clover,0.57,2.0,2015/6/26
ID930534670__Dry_Total_g,ID930534670,train/ID930534670.jpg,Dry_Total_g,32.6169,Tas,Ryegrass_Clover,0.57,2.0,2015/6/26
ID930534670__GDM_g,ID930534670,train/ID930534670.jpg,GDM_g,22.0598,Tas,Ryegrass_Clover,0.57,2.0,2015/6/26
ID1545077474__Dry_Clover_g,ID1545077474,train/ID1545077474.jpg,Dry_Clover_g,0.0,Tas,Ryegrass_Clover,0.4,3.5,2015/11/9
ID1545077474__Dry_Dead_g,ID1545077474,train/ID1545077474.jpg,Dry_Dead_g,19.2,Tas,Ryegrass_Clover,0.4,3.5,2015/11/9
ID1545077474__Dry_Green_g,ID1545077474,train/ID1545077474.jpg,Dry_Green_g,8.8,Tas,Ryegrass_Clover,0.4,3.5,2015/11/9
ID1545077474__Dry_Total_g,ID1545077474,train/ID1545077474.jpg,Dry_Total_g,28.0,Tas,Ryegrass_Clover,0.4,3.5,2015/11/9
ID1545077474__GDM_g,ID1545077474,train/ID1545077474.jpg,GDM_g,8.8,Tas,Ryegrass_Clover,0.4,3.5,2015/11/9
ID779628955__Dry_Clover_g,ID779628955,train/ID779628955.jpg,Dry_Clover_g,47.32,WA,SubcloverLosa,0.79,1.0,2015/9/1
ID779628955__Dry_Dead_g,ID779628955,train/ID779628955.jpg,Dry_Dead_g,0.0,WA,SubcloverLosa,0.79,1.0,2015/9/1
ID779628955__Dry_Green_g,ID779628955,train/ID779628955.jpg,Dry_Green_g,0.0,WA,SubcloverLosa,0.79,1.0,2015/9/1
ID779628955__Dry_Total_g,ID779628955,train/ID779628955.jpg,Dry_Total_g,47.32,WA,SubcloverLosa,0.79,1.0,2015/9/1
ID779628955__GDM_g,ID779628955,train/ID779628955.jpg,GDM_g,47.32,WA,SubcloverLosa,0.79,1.0,2015/9/1
ID698608346__Dry_Clover_g,ID698608346,train/ID698608346.jpg,Dry_Clover_g,0.0,NSW,Fescue,0.55,8.0,2015/2/25
ID698608346__Dry_Dead_g,ID698608346,train/ID698608346.jpg,Dry_Dead_g,19.8809,NSW,Fescue,0.55,8.0,2015/2/25
ID698608346__Dry_Green_g,ID698608346,train/ID698608346.jpg,Dry_Green_g,38.5191,NSW,Fescue,0.55,8.0,2015/2/25
ID698608346__Dry_Total_g,ID698608346,train/ID698608346.jpg,Dry_Total_g,58.4,NSW,Fescue,0.55,8.0,2015/2/25
ID698608346__GDM_g,ID698608346,train/ID698608346.jpg,GDM_g,38.5191,NSW,Fescue,0.55,8.0,2015/2/25
ID1471216911__Dry_Clover_g,ID1471216911,train/ID1471216911.jpg,Dry_Clover_g,67.8977,Vic,Phalaris_Clover,0.85,16.0,2015/9/30
ID1471216911__Dry_Dead_g,ID1471216911,train/ID1471216911.jpg,Dry_Dead_g,11.4857,Vic,Phalaris_Clover,0.85,16.0,2015/9/30
ID1471216911__Dry_Green_g,ID1471216911,train/ID1471216911.jpg,Dry_Green_g,28.8667,Vic,Phalaris_Clover,0.85,16.0,2015/9/30
ID1471216911__Dry_Total_g,ID1471216911,train/ID1471216911.jpg,Dry_Total_g,108.25,Vic,Phalaris_Clover,0.85,16.0,2015/9/30
ID1471216911__GDM_g,ID1471216911,train/ID1471216911.jpg,GDM_g,96.7643,Vic,Phalaris_Clover,0.85,16.0,2015/9/30
ID980538882__Dry_Clover_g,ID980538882,train/ID980538882.jpg,Dry_Clover_g,0.0,NSW,Phalaris,0.69,29.0,2015/2/24
ID980538882__Dry_Dead_g,ID980538882,train/ID980538882.jpg,Dry_Dead_g,1.1457,NSW,Phalaris,0.69,29.0,2015/2/24
ID980538882__Dry_Green_g,ID980538882,train/ID980538882.jpg,Dry_Green_g,91.6543,NSW,Phalaris,0.69,29.0,2015/2/24
ID980538882__Dry_Total_g,ID980538882,train/ID980538882.jpg,Dry_Total_g,92.8,NSW,Phalaris,0.69,29.0,2015/2/24
ID980538882__GDM_g,ID980538882,train/ID980538882.jpg,GDM_g,91.6543,NSW,Phalaris,0.69,29.0,2015/2/24
ID2099464826__Dry_Clover_g,ID2099464826,train/ID2099464826.jpg,Dry_Clover_g,0.0,NSW,Fescue,0.65,10.6667,2015/10/6
ID2099464826__Dry_Dead_g,ID2099464826,train/ID2099464826.jpg,Dry_Dead_g,25.28,NSW,Fescue,0.65,10.6667,2015/10/6
ID2099464826__Dry_Green_g,ID2099464826,train/ID2099464826.jpg,Dry_Green_g,69.52,NSW,Fescue,0.65,10.6667,2015/10/6
ID2099464826__Dry_Total_g,ID2099464826,train/ID2099464826.jpg,Dry_Total_g,94.8,NSW,Fescue,0.65,10.6667,2015/10/6
ID2099464826__GDM_g,ID2099464826,train/ID2099464826.jpg,GDM_g,69.52,NSW,Fescue,0.65,10.6667,2015/10/6
ID1573329652__Dry_Clover_g,ID1573329652,train/ID1573329652.jpg,Dry_Clover_g,0.0,NSW,Fescue_CrumbWeed,0.61,6.0,2015/1/15
ID1573329652__Dry_Dead_g,ID1573329652,train/ID1573329652.jpg,Dry_Dead_g,19.2015,NSW,Fescue_CrumbWeed,0.61,6.0,2015/1/15
ID1573329652__Dry_Green_g,ID1573329652,train/ID1573329652.jpg,Dry_Green_g,22.2985,NSW,Fescue_CrumbWeed,0.61,6.0,2015/1/15
ID1573329652__Dry_Total_g,ID1573329652,train/ID1573329652.jpg,Dry_Total_g,41.5,NSW,Fescue_CrumbWeed,0.61,6.0,2015/1/15
ID1573329652__GDM_g,ID1573329652,train/ID1573329652.jpg,GDM_g,22.2985,NSW,Fescue_CrumbWeed,0.61,6.0,2015/1/15
ID1894998379__Dry_Clover_g,ID1894998379,train/ID1894998379.jpg,Dry_Clover_g,13.4778,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.42,4.3,2015/10/13
ID1894998379__Dry_Dead_g,ID1894998379,train/ID1894998379.jpg,Dry_Dead_g,35.0985,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.42,4.3,2015/10/13
ID1894998379__Dry_Green_g,ID1894998379,train/ID1894998379.jpg,Dry_Green_g,8.4236,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.42,4.3,2015/10/13
ID1894998379__Dry_Total_g,ID1894998379,train/ID1894998379.jpg,Dry_Total_g,57.0,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.42,4.3,2015/10/13
ID1894998379__GDM_g,ID1894998379,train/ID1894998379.jpg,GDM_g,21.9015,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.42,4.3,2015/10/13
ID950496197__Dry_Clover_g,ID950496197,train/ID950496197.jpg,Dry_Clover_g,17.743,Tas,Clover,0.72,2.6667,2015/9/4
ID950496197__Dry_Dead_g,ID950496197,train/ID950496197.jpg,Dry_Dead_g,3.2487,Tas,Clover,0.72,2.6667,2015/9/4
ID950496197__Dry_Green_g,ID950496197,train/ID950496197.jpg,Dry_Green_g,2.499,Tas,Clover,0.72,2.6667,2015/9/4
ID950496197__Dry_Total_g,ID950496197,train/ID950496197.jpg,Dry_Total_g,23.4907,Tas,Clover,0.72,2.6667,2015/9/4
ID950496197__GDM_g,ID950496197,train/ID950496197.jpg,GDM_g,20.242,Tas,Clover,0.72,2.6667,2015/9/4
ID1103883611__Dry_Clover_g,ID1103883611,train/ID1103883611.jpg,Dry_Clover_g,0.0,NSW,Phalaris,0.48,26.0,2015/2/24
ID1103883611__Dry_Dead_g,ID1103883611,train/ID1103883611.jpg,Dry_Dead_g,12.9166,NSW,Phalaris,0.48,26.0,2015/2/24
ID1103883611__Dry_Green_g,ID1103883611,train/ID1103883611.jpg,Dry_Green_g,82.7834,NSW,Phalaris,0.48,26.0,2015/2/24
ID1103883611__Dry_Total_g,ID1103883611,train/ID1103883611.jpg,Dry_Total_g,95.7,NSW,Phalaris,0.48,26.0,2015/2/24
ID1103883611__GDM_g,ID1103883611,train/ID1103883611.jpg,GDM_g,82.7834,NSW,Phalaris,0.48,26.0,2015/2/24
ID152157478__Dry_Clover_g,ID152157478,train/ID152157478.jpg,Dry_Clover_g,35.1643,Vic,Ryegrass_Clover,0.84,17.0,2015/9/29
ID152157478__Dry_Dead_g,ID152157478,train/ID152157478.jpg,Dry_Dead_g,7.9034,Vic,Ryegrass_Clover,0.84,17.0,2015/9/29
ID152157478__Dry_Green_g,ID152157478,train/ID152157478.jpg,Dry_Green_g,64.3724,Vic,Ryegrass_Clover,0.84,17.0,2015/9/29
ID152157478__Dry_Total_g,ID152157478,train/ID152157478.jpg,Dry_Total_g,107.44,Vic,Ryegrass_Clover,0.84,17.0,2015/9/29
ID152157478__GDM_g,ID152157478,train/ID152157478.jpg,GDM_g,99.5366,Vic,Ryegrass_Clover,0.84,17.0,2015/9/29
ID1395011773__Dry_Clover_g,ID1395011773,train/ID1395011773.jpg,Dry_Clover_g,10.0895,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.52,3.2,2015/10/13
ID1395011773__Dry_Dead_g,ID1395011773,train/ID1395011773.jpg,Dry_Dead_g,11.9667,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.52,3.2,2015/10/13
ID1395011773__Dry_Green_g,ID1395011773,train/ID1395011773.jpg,Dry_Green_g,13.8438,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.52,3.2,2015/10/13
ID1395011773__Dry_Total_g,ID1395011773,train/ID1395011773.jpg,Dry_Total_g,35.9,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.52,3.2,2015/10/13
ID1395011773__GDM_g,ID1395011773,train/ID1395011773.jpg,GDM_g,23.9333,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.52,3.2,2015/10/13
ID2131261930__Dry_Clover_g,ID2131261930,train/ID2131261930.jpg,Dry_Clover_g,6.744,Tas,Ryegrass_Clover,0.73,4.5,2015/11/9
ID2131261930__Dry_Dead_g,ID2131261930,train/ID2131261930.jpg,Dry_Dead_g,42.7122,Tas,Ryegrass_Clover,0.73,4.5,2015/11/9
ID2131261930__Dry_Green_g,ID2131261930,train/ID2131261930.jpg,Dry_Green_g,31.4721,Tas,Ryegrass_Clover,0.73,4.5,2015/11/9
ID2131261930__Dry_Total_g,ID2131261930,train/ID2131261930.jpg,Dry_Total_g,80.9283,Tas,Ryegrass_Clover,0.73,4.5,2015/11/9
ID2131261930__GDM_g,ID2131261930,train/ID2131261930.jpg,GDM_g,38.2161,Tas,Ryegrass_Clover,0.73,4.5,2015/11/9
ID1963715583__Dry_Clover_g,ID1963715583,train/ID1963715583.jpg,Dry_Clover_g,0.34,WA,Clover,0.16,1.0,2015/7/8
ID1963715583__Dry_Dead_g,ID1963715583,train/ID1963715583.jpg,Dry_Dead_g,0.0,WA,Clover,0.16,1.0,2015/7/8
ID1963715583__Dry_Green_g,ID1963715583,train/ID1963715583.jpg,Dry_Green_g,0.7,WA,Clover,0.16,1.0,2015/7/8
ID1963715583__Dry_Total_g,ID1963715583,train/ID1963715583.jpg,Dry_Total_g,1.04,WA,Clover,0.16,1.0,2015/7/8
ID1963715583__GDM_g,ID1963715583,train/ID1963715583.jpg,GDM_g,1.04,WA,Clover,0.16,1.0,2015/7/8
ID364856705__Dry_Clover_g,ID364856705,train/ID364856705.jpg,Dry_Clover_g,2.7638,Tas,Ryegrass_Clover,0.85,3.3333,2015/9/3
ID364856705__Dry_Dead_g,ID364856705,train/ID364856705.jpg,Dry_Dead_g,4.6064,Tas,Ryegrass_Clover,0.85,3.3333,2015/9/3
ID364856705__Dry_Green_g,ID364856705,train/ID364856705.jpg,Dry_Green_g,34.0871,Tas,Ryegrass_Clover,0.85,3.3333,2015/9/3
ID364856705__Dry_Total_g,ID364856705,train/ID364856705.jpg,Dry_Total_g,41.4573,Tas,Ryegrass_Clover,0.85,3.3333,2015/9/3
ID364856705__GDM_g,ID364856705,train/ID364856705.jpg,GDM_g,36.8509,Tas,Ryegrass_Clover,0.85,3.3333,2015/9/3
ID1899025384__Dry_Clover_g,ID1899025384,train/ID1899025384.jpg,Dry_Clover_g,0.4133,Tas,Ryegrass_Clover,0.7,4.0,2015/6/26
ID1899025384__Dry_Dead_g,ID1899025384,train/ID1899025384.jpg,Dry_Dead_g,8.6803,Tas,Ryegrass_Clover,0.7,4.0,2015/6/26
ID1899025384__Dry_Green_g,ID1899025384,train/ID1899025384.jpg,Dry_Green_g,11.1604,Tas,Ryegrass_Clover,0.7,4.0,2015/6/26
ID1899025384__Dry_Total_g,ID1899025384,train/ID1899025384.jpg,Dry_Total_g,20.254,Tas,Ryegrass_Clover,0.7,4.0,2015/6/26
ID1899025384__GDM_g,ID1899025384,train/ID1899025384.jpg,GDM_g,11.5737,Tas,Ryegrass_Clover,0.7,4.0,2015/6/26
ID2086966681__Dry_Clover_g,ID2086966681,train/ID2086966681.jpg,Dry_Clover_g,3.804,Tas,WhiteClover,0.57,3.0,2015/6/29
ID2086966681__Dry_Dead_g,ID2086966681,train/ID2086966681.jpg,Dry_Dead_g,30.7245,Tas,WhiteClover,0.57,3.0,2015/6/29
ID2086966681__Dry_Green_g,ID2086966681,train/ID2086966681.jpg,Dry_Green_g,1.7557,Tas,WhiteClover,0.57,3.0,2015/6/29
ID2086966681__Dry_Total_g,ID2086966681,train/ID2086966681.jpg,Dry_Total_g,36.2842,Tas,WhiteClover,0.57,3.0,2015/6/29
ID2086966681__GDM_g,ID2086966681,train/ID2086966681.jpg,GDM_g,5.5597,Tas,WhiteClover,0.57,3.0,2015/6/29
ID786365141__Dry_Clover_g,ID786365141,train/ID786365141.jpg,Dry_Clover_g,0.0,Tas,Ryegrass,0.41,3.0,2015/5/18
ID786365141__Dry_Dead_g,ID786365141,train/ID786365141.jpg,Dry_Dead_g,3.3,Tas,Ryegrass,0.41,3.0,2015/5/18
ID786365141__Dry_Green_g,ID786365141,train/ID786365141.jpg,Dry_Green_g,6.8,Tas,Ryegrass,0.41,3.0,2015/5/18
ID786365141__Dry_Total_g,ID786365141,train/ID786365141.jpg,Dry_Total_g,10.1,Tas,Ryegrass,0.41,3.0,2015/5/18
ID786365141__GDM_g,ID786365141,train/ID786365141.jpg,GDM_g,6.8,Tas,Ryegrass,0.41,3.0,2015/5/18
